ID,Character,Original Text,Reference,Translation
line-933,烈夏,我昨天和她说什么了？,What did I say to her yesterday?,О чем мы вчера с ней говорили?
line-934,烈夏,嗯，大概是什么开心的事吧。,Probably something pretty fun.,"Наверное, о чем-то веселом."
line-936,烈夏,怪不得今天一醒过来神清气爽。,That's why I woke up so refreshed today.,"Неудивительно, что я сегодня проснулась такой бодрой."
line-937,烈夏,先洗漱一下，吃个早饭，然后去找宿管讨论一下怎么清洗这个超级大玩偶吧。,"Gotta clean up, have breakfast, then find somebody to help me wash this big girl.","Для начала умоюсь, позавтракаю, а потом пойду к коменданту узнавать, как постирать этого гигантского зверя."
line-938,烈夏,嗯，挺好。,Yeah. Not bad.,"Хм, отличный план."
line-939,烈夏,过两天再找猎蜂喝几罐吧。,I'll see about drinking with Beehunter again in a couple days.,Через пару дней надо снова выпить с Бихантер.
line-940,烈夏,嘶，等等。,Hold on.,"Ой, постойте-ка."
line-941,烈夏,我的吉他怎么在外面？,Why is my guitar out?,Почему моя гитара валяется здесь?
line-942,烈夏,......,......,......
line-943,烈夏,先弹一曲好了。,Might as well strum a few chords.,"Пожалуй, сыграю-ка я сначала пару аккордов."
