ID,Character,Original Text,Reference,Translation
line-750,塔露拉,哪怕晖洁真能做到让维多利亚人暂时不会纠缠我们，也必须做好最坏的打算。,"Hui-chieh might manage to prevent the Victorians from harassing us in the short term, but we'll still have to prepare for the worst.","Даже если Хуэйцзе действительно сможет сделать так, чтобы викторианцы временно оставили нас в покое, мы должны быть готовы к худшему."
line-751,九,你在命令我吗，塔露拉？,"Are you giving me an order, Talulah?","Ты мне приказываешь, Талула?"
line-752,塔露拉,不，我在发表我的看法。,"No, I'm offering my opinion.","Нет, я высказываю свое мнение."
line-753,陈,可是你们能去哪？,But where can you go?,Но куда вы сможете уйти?
line-754,陈,你们的身份都太过敏感。,Your identities are too conspicuous.,Ваши личности слишком одиозны.
line-755,九,我以为你会说把我们都带回罗德岛。,Is this where you say we should go to Rhodes Island?,"Я думала, ты скажешь забрать нас всех обратно в Родос Айленд."
line-756,陈,我会的，我必须见证对你们的审判。,Yes. I have to see the both of you judged.,"Я так и сделаю, я должна буду стать свидетельницей суда над вами."
line-757,陈,但不是现在。如今还有许多感染者仰仗着你们的保护，我不能将他们弃之不顾。,"But not right now. Many Infected are still relying on you, and I can't just leave them in the dust.","Но не сейчас. Сейчас есть много зараженных, которые зависят от вашей защиты, я не могу их бросить."
line-758,九,哈......真是经典的回答，陈警官。,Hah... Classic Officer Ch'en.,"Ха... классический ответ, офицер Чэнь."
line-759,塔露拉,想听听我的想法吗？,Want my opinion?,Хочешь услышать мою мысль?
line-761,,塔露拉鲜有在九面前表露自己态度的时候，甚至她的过于配合也时常让九对她有很多的怀疑。,"Whenever Talulah proactively offers her thoughts to Nine, it often leaves the Phidia with even more doubts towards her.","Талула редко открыто выражала свою позицию перед Найн, даже её чрезмерная покладистость часто вызывала у Найн подозрения."
line-762,,但塔露拉从未掉队。,But Talulah has never fallen behind.,Но Талула никогда не отставала.
line-763,,她永远沉默地走在队伍的中央，不起眼到时常让人忽视她的存在。,"She always walks silently in the center of their group, so inconspicuous that people forget she exists.","Она всегда молча шла в центре колонны, оставаясь настолько незаметной, что на неё часто не обращали внимания."
line-764,,整合运动的领袖，科西切的养女，切尔诺伯格灾难的幕后操手。,"Reunion's leader, Kashchey's adopted daughter, and the manipulative mastermind behind the Chernobog disaster.","Лидер «Воссоединения», приемная дочь Кощея, организатор катастрофы в Чернобоге."
line-765,,塔露拉，那个被不了解真相的感染者奉为英雄的人。,"Talulah, regarded as a hero by Infected who do not know the truth.","Талула, та, которую зараженные, не знающие правды, почитали как героя."
line-772,,她的剑开始灼烧，火焰在地板上蔓延，蹿起又落下，勾勒出一个标志的轮廓。,"Her sword begins to burn, and its flames spread across the floor. They jump and fall, outlining a symbol.","Её меч начал гореть, пламя разлилось по полу, вспыхивая и угасая, очерчивая контур символа."
line-773,,三人眼中映着火光，但面色却有些阴沉，那标志曾代表一段黑暗的过往。,"The firelight reflects in the trio's eyes, but their faces still bear some gloom—the mark once represented a dark past.","В глазах всех троих отражалось пламя, но лица стали мрачными. Этот символ когда-то представлял темное прошлое."
line-774,,种种罪行与荒唐皆被深藏其中，揭开便会刺痛。,"Within it hides all sorts of crimes and injustices, certain to sting if revealed for all to see.","В нем были скрыты бесчисленные преступления и абсурдные злодеяния, и одно лишь воспоминание о них причиняло боль."
line-777,塔露拉,乌萨斯。,Ursus.,Урсус.
line-778,塔露拉,我们可以回乌萨斯。,We can go back to Ursus.,Мы можем вернуться в Урсус.
line-779,九,......,......,...
line-780,陈,......这不是个好主意，塔露拉。,...That's a terrible idea.,"...Это плохая идея, Талула."
line-781,九,怎么，你还想着自己那未竟的事业吗？,"What, thinking about your unfinished business over there?","Что, всё ещё думаешь о своем незавершенном деле?"
line-782,塔露拉,不，是去纠正我自己犯下的错误。,"No, I want to right my wrongs.","Нет, дело в том, чтобы исправить ошибку, которую совершила я сама."
line-783,塔露拉,从乌萨斯来的人带来了一些消息，在冻原上，重新又聚集起了打破镣铐的感染者。,I've received news from Ursus. The Infected are breaking their shackles and congregating on the tundra again.,"Из Урсуса прибыли новости: в тундре снова собираются зараженные, разбившие свои оковы."
line-784,塔露拉,他们自称受到整合运动的号召，决定站出来为感染者与受到压迫的所有人争取该有的权利与自由。,"They claim to be answering the call of Reunion, and have decided to stand up and fight for the rights and freedoms the Infected and other oppressed deserve.","Они утверждают, что откликнулись на призыв Воссоединения и решили встать и бороться за права и свободы, которых заслуживают Заражённые и другие угнетённые."
line-785,塔露拉,他们被一个不知从何而起的虚假谎言鼓舞，但反抗的决心却无比真实。,"They were inspired by a lie, but their determination to fight back is certainly real.","Их вдохновляет ложь, но решимость сопротивляться абсолютно реальна."
line-786,九,他们给了你一些重提旧事的勇气吗？,So they gave you the courage to recall the good old days?,Они дали тебе смелость снова вспомнить старые деньки?
line-787,塔露拉,......在那里不是只有感染者，还有青年学生、被流放的军官与士兵、身怀负罪感的贵族子弟......,"...It's not only Infected over there. There are students, exiled officers and soldiers, guilt-ridden nobles...","...Там не только зараженные, там студенты, сосланные офицеры и солдаты, дворяне, мучимые чувством вины..."
line-788,塔露拉,这正是你们需要的力量。,It's exactly the strength you need.,"Это именно та сила, которая нужна вам."
line-789,塔露拉,抛弃了种族间的隔阂、身份的参差与对疾病的恐惧，一股为同一个目标而团结的力量。,"Strength that ignores the differences in race or identity and crushes the fear of disease, united by a common goal.","Сила, объединенная одной целью, отбросившая межрасовые предрассудки, различия в происхождении и страх перед болезнью."
line-790,塔露拉,况且，带着这么多人离开会花上些时间......我想这足够你将Guard留下的宝贵看法解释给还愿意追随你的人听。,"Besides, it'll take time to leave with this many people... and I think that should be long enough for you to explain Guard's precious dream to those still willing to follow you.","К тому же, выход такого количества людей займет время... думаю, этого хватит, чтобы ты смогла объяснить идеи Гвардейца тем, кто все ещё хочет следовать за тобой."
line-791,九,......你并不想重新恢复整合运动的名字？,...You don't want to restore Reunion's reputation?,...Ты не хочешь восстановить имя «Воссоединения»?
line-792,塔露拉,不。我只是未曾料到，时至今日它留下的影响仍会如此大。,No. I never expected it to hold such a large influence even today.,"Нет. Я просто не ожидала, что даже сегодня его влияние останется таким огромным."
line-793,塔露拉,哪怕乌萨斯帝国早已将切尔诺伯格发生的一切都封存起来。,Even if the Ursus Empire has long since covered up what happened at Chernobog.,"Даже если империя Урсус давно засекретила всё, что произошло в Чернобоге."
line-794,九,渴望反抗的声音就像水一样，或许它们会被灼干，但总会随着雨水重新落回大地。,"The voices craving resistance are like water. They might be burnt and dry up, but they'll eventually return to the land as rain.","Голос, жаждущий сопротивления, подобен воде. Возможно, он будет выжжен, но обязательно прольется дождем обратно на землю."
line-795,陈,回到乌萨斯，这不是能轻易做出的抉择。这牵涉太多，我需要确认更多的事情。,"Returning to Ursus is easier said than done. There are too many factors involved, and more things for me to confirm.","Возвращение в Урсус — это не то решение, которое можно принять легко. Здесь слишком много замешано, мне нужно уточнить ещё больше деталей."
line-796,九,陈，那是你的事，不是我们需要考虑的。,That's your problem. Not ours.,"Чэнь, это твоя проблема, не наша."
line-797,九,塔露拉......,Talulah...,Талула...
line-798,九,即使整合运动需要焕然一新，重新成为那个象征着自由与幸福的组织。,"Even if Reunion can turn a new leaf, representing once again freedom and happiness...","Даже если «Воссоединение» должно обновиться и снова стать организацией, символизирующей свободу и счастье."
line-799,九,那你呢，塔露拉......你的罪孽无法洗清，你的存在即是整合运动最黑暗的曾经。,"What about you, Talulah? Your sins can't be washed away. Your existence is Reunion's darkest history.","Тогда ты, Талула... твою вину не смыть, само твое существование — это самое темное прошлое «Воссоединения»."
line-800,九,这样的你，又如何再去面对那片纯白的雪原？,How can you face the pure-white tundra as you are?,Как ты сможешь смотреть в лицо этой чисто белой снежной тундре?
line-801,塔露拉,我知晓如今自己在这里的身份早已不是领导者，而是一个符号，一面旗帜，甚至......是一把被握在手中的武器。,"I know that I stand here today no longer as a leader, but as a symbol, a flag, or even... a weapon to be wielded.","Я знаю, что сейчас я здесь уже не лидер, а символ, знамя, и даже... оружие, зажатое в руках."
line-802,塔露拉,但我接受，我接受你们加在我身上的枷锁。我有过许多身份，德拉克、贵族、领袖、感染者......但它们已不再重要。,"But I'll take it. I'll accept the shackles you place on me. I've had many different identities—Draco, noble, leader, Infected... None of these matter anymore.","Но я принимаю это. Я принимаю оковы, которые вы на меня наложили. У меня было много личностей: драко, дворянка, лидер, зараженная... но это уже не важно."
line-803,塔露拉,如今我唯一的身份是播撒过罪孽的人。,Today I remain only someone who once scattered the seeds of sin.,"Сейчас моя единственная личность — та, кто распространяла зло."
line-804,塔露拉,那些我在乌萨斯犯下的罪行，请让我在乌萨斯偿还。,"The wrongs I committed in Ursus, I will repay in Ursus.","Те преступления, которые я совершила в Урсусе, прошу, позволь мне искупить их в Урсусе."
line-805,九,偿还......你说得何其容易。,Repay... you make it sound so simple.,Искупить... как же легко тебе это сказать.
line-806,塔露拉,不是单单作为一面旗帜去偿还。,I will not act as just a flag this time.,Искупить не просто как знамя.
line-807,九,那又是什么？,Then how?,А как тогда?
line-808,塔露拉,投身于真正的火焰，任其灼烧，直至融化那片冷酷的雪原。,"I'll throw myself into a true blaze and let it all burn, until even the tundra's chill melts away.","Броситься в настоящий огонь, дать ему сжечь себя, пока он не растопит эту холодную снежную равнину."
line-809,九,......,......,...
line-813,塔露拉,我会回到乌萨斯......去面对真正属于我的审判。,I'll go back to Ursus... to truly face my own trial.,"Я вернусь в Урсус... чтобы предстать перед судом, который по праву принадлежит мне."
line-814,塔露拉,九，你可以见证这一切。,"And you can be there to witness it, Nine.","Найн, ты можешь стать свидетельницей всего этого."
line-815,塔露拉,见证整合运动的结束，自它尸体中诞生的新事物，才是你真正想要的东西。,"Witness the end of Reunion, and the birth of something new from its corpse. That's what you truly want, is it not?","Видеть конец «Воссоединения» — вот то новое, что родится из его трупа, — это именно то, что тебе нужно."
line-816,九,你真不在意吗？,You really don't mind?,Тебе правда всё равно?
line-817,塔露拉,我心中的整合运动早已消寂在那片雪原之上......随着我的小队、我的同伴一同远去。,The Reunion of my heart died long ago on the tundra... along with my companions.,Мое «Воссоединение» давно погибло в снегах тундры... вместе с моими товарищами.
line-818,陈,......,......,...
line-819,九,......,......,...
line-820,陈,我和你们一起。,I'll go with you.,Я с вами.
line-821,塔露拉,你怕我还会伤害无辜之人？,Scared I'll harm more innocents?,"Ты боишься, что я снова наврежу невинным?"
line-822,陈,不止你，还有九。,Both you <i>and</i> Nine.,"Не только ты, но и Найн."
line-823,陈,这段时间跟着整合运动活动以来，我可以确认这支队伍已经发生了某些变化。,"After following Reunion for a while, I can confirm that the group has changed somewhat.","Следя за действиями «Воссоединения» в это время, я могу подтвердить, что отряд претерпел некоторые изменения."
line-824,陈,但是好是坏......我说不准。,For good or bad... I can't say.,Но к лучшему или к худшему... я не могу сказать точно.
line-825,陈,我不想错过你的审判，也不想就这么武断地认定九所坚持的道路就是正确的。,"I don't want to miss your trial, but I also don't want to jump to any hasty conclusions about whether the path Nine insists on is correct.","Я не хочу упустить твой суд и не хочу так опрометчиво утверждать, что путь, по которому идет Найн, — единственный верный."
line-826,陈,现在，我仅以罗德岛的干员陈的身份监视你们。,"From now on, I'll keep an eye on you as Rhodes Island Operator Ch'en.",Теперь я буду следить за вами только как оперативник «Родос-Айленд».
line-827,陈,不管去乌萨斯会发生什么，我都需要保证给罗德岛一个交代。,"I need to keep Rhodes Island informed, no matter what happens in Ursus.","Мне необходимо держать Родос в курсе событий, независимо от того, что произойдет в Урсусе."
line-828,陈,塔露拉，九，你们都是我的责任。,"Talulah, Nine... I'm responsible for you both.","Талула, Найн, вы обе теперь на моей ответственности."
line-829,九,......随你。,...Whatever.,...Делай что хочешь.
line-830,陈,但你们现在最好马上就开始撤离，这些士兵交给我，我在保证他们无恙后追上你们。,"Now, you should probably get going. Leave the soldiers to me. I'll catch up after I make sure they're okay.","Но вам лучше немедленно начать отход. Оставьте этих солдат на меня, я убежусь, что они в порядке, а потом нагоню вас."
line-831,九,我们可没有说会等你，陈。,We didn't say we'd wait for you.,"Мы не обещали тебя ждать, Чэнь."
line-832,陈,难道我找上你们之前，你们有等过我吗？,Have you ever? I've always had to catch up on my own.,"А разве до того, как я нашла вас, вы ждали меня?"
line-833,九,哼。,Hmph.,Хм.
line-834,九,那便到乌萨斯去吧。,Onwards to Ursus then.,"Значит, отправляемся в Урсус."
line-835,塔露拉,......,......,...
line-836,塔露拉,到乌萨斯去吧。,Onwards to Ursus.,Отправляемся в Урсус.
line-839,,剑锋处的火焰依旧缓缓蔓延开来。,The flames continue to spread slowly from the tip of the blade.,Пламя на кончике меча по-прежнему медленно распространялось.
line-840,,炙热的焰舌舔舐着墙角堆积的尸体，轻轻将他们包裹。,"Hot flames lick the bodies piled up in a corner, gently enveloping them.","Жаркие языки пламени лизали тела, лежащие в углу, мягко обволакивая их."
line-841,,在轻微的哔剥声中，塔露拉默默祈祷这些人能被火焰带去一个更为温暖与明亮的地方。,"Amid the light crackling of the fire, Talulah silently prays for the flames to bring them to a brighter and warmer place.","Под тихое потрескивание Талула молча молилась, чтобы этот огонь унес этих людей в место более теплое и светлое."
